city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-01-01,76.3,Moderate,37.58,59.56,24.52,16.25,7.02,1.97,0.5567236092860273,0.0,0.5301132975551579,0.45168444562450216,0.5075440345629777,0.1126690035052579,0.15675946827188364,0.057444984281223195,0.5903614457831324,2021,1,1,1,53,Winter,82.52285714285713,71.83846153846153,26.02398106509052,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-01-01,26.49,Good,14.18,9.81,37.75,33.18,10.08,2.73,1.0,1.0,0.1058011755686174,0.15930779202523937,0.06664451091170932,0.4439158738107161,0.581389515926762,0.14489854244069733,0.895582329317269,2021,1,1,1,53,Winter,79.87857142857142,70.46923076923078,40.58769248124832,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2021-01-01,72.52,Moderate,38.03,52.57,43.48,16.89,33.83,2.24,0.5102293729901818,0.5276986293152562,0.4979129397734048,0.45730707357833417,0.4455965437022266,0.587381071607411,0.17281163782292452,0.8236639039725635,0.6987951807228916,2021,1,1,1,53,Winter,75.28571428571429,66.83,28.21394682135229,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-02-01,86.33,Moderate,55.44,81.14,36.24,18.09,16.49,2.27,0.41815967436941126,0.3111184427581656,0.6155549876480108,0.6748403017477002,0.6987925113548243,0.4061091637456185,0.20290945573112618,0.3280937410688768,0.7108433734939759,2021,2,1,32,5,Winter,82.74428571428571,75.76714285714286,23.57125569922178,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-02-01,62.68,Moderate,34.14,34.59,59.85,10.68,17.88,2.89,0.0,0.18052847844995631,0.4140897861828094,0.4087025785996533,0.28625235404896426,0.9972458688032049,0.017055430147980933,0.36781937696484707,0.9598393574297188,2021,2,1,32,5,Winter,59.69,65.66928571428572,28.595095733359596,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-02-01,37.59,Good,12.48,23.52,36.81,12.37,9.83,2.56,0.976261444611818,0.6590384211631307,0.2003577817531306,0.13806675308854077,0.18814667109781766,0.4203805708562845,0.05944319036869825,0.13775364389825664,0.8273092369477911,2021,2,1,32,5,Winter,57.207142857142856,61.267857142857146,29.08319658857195,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2021-02-01,70.01,Moderate,45.2,54.93,47.35,13.15,6.73,1.41,0.6387295278997467,0.23412615098527498,0.4765312207172672,0.546894278976057,0.4665115763819652,0.684276414621933,0.07900677200902936,0.04915690197199201,0.36546184738955817,2021,2,1,32,5,Winter,73.93714285714285,71.565,15.738413425210856,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-02-01,44.0,Good,30.72,37.29,23.63,24.52,26.78,0.91,0.5781759131651761,0.12132209591793826,0.2549620921713945,0.36597060615053023,0.3101805694029024,0.09038557836755132,0.36418359668924005,0.622177765075736,0.1646586345381526,2021,2,1,32,5,Winter,52.41428571428571,59.15714285714286,11.56883436528627,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2021-02-01,57.49,Moderate,23.42,40.08,52.47,28.17,5.6,2.65,0.5102293729901818,0.5276986293152562,0.36987818383167215,0.2747590860105893,0.3349063919353052,0.812468703054582,0.45573112616002015,0.016861960560160042,0.863453815261044,2021,2,1,32,5,Winter,70.98857142857142,66.16285714285713,28.32162449941236,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2021-02-01,32.82,Good,23.97,15.79,32.28,14.38,22.3,0.76,0.6969327906156855,0.3626165981824183,0.15972399693329925,0.2816311868430506,0.11964107676969092,0.30696044066099154,0.10985703536493607,0.49414118319519856,0.10441767068273092,2021,2,1,32,5,Winter,49.32285714285714,55.480714285714285,22.581419142210482,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-02-01,58.4,Moderate,29.98,47.63,21.42,12.61,30.5,1.97,0.32534213646998494,0.3548783779730653,0.3776301218161683,0.35672450684867324,0.4018167719065027,0.03505257886830251,0.06546275395033858,0.7284938553872535,0.5903614457831324,2021,2,1,32,5,Winter,70.68571428571428,66.94142857142857,24.946675033721345,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-02-01,78.35,Moderate,50.64,56.44,56.44,25.54,7.24,2.37,0.5567236092860273,0.0,0.5475764545531987,0.6148656035734925,0.4798936523762047,0.9118678017025539,0.38976674191121147,0.06373249499857103,0.751004016064257,2021,2,1,32,5,Winter,80.63857142857144,72.30357142857143,25.738219589144993,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-02-01,43.53,Good,19.6,36.29,35.01,39.35,32.79,2.68,1.0,1.0,0.2509583439815998,0.22702922204694898,0.3013182674199623,0.37531296945418124,0.7361424630047656,0.7939411260360103,0.8755020080321285,2021,2,1,32,5,Winter,70.36571428571429,68.545,40.11935977270112,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-03-01,77.15,Moderate,51.47,56.05,57.19,30.91,26.13,1.36,0.0,0.18052847844995631,0.5373541187494676,0.6252362284661158,0.4764373546028581,0.9306459689534302,0.5244544770504139,0.60360102886539,0.3453815261044177,2021,3,1,60,9,Summer,58.962857142857146,66.43466666666667,27.98429602133175,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-03-01,49.93,Good,30.52,37.52,59.87,45.44,7.79,2.88,0.976261444611818,0.6590384211631307,0.3054774682681659,0.3634716603932716,0.31221889885897863,0.9977466199298948,0.8888888888888888,0.07945127179194056,0.9558232931726907,2021,3,1,60,9,Summer,49.57285714285714,60.51199999999999,20.77243824100073,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2021-03-01,37.4,Good,24.27,16.84,42.81,35.57,29.69,2.7,0.6387295278997467,0.23412615098527498,0.1987392452508731,0.2853796054789386,0.128946493851778,0.5706059088632951,0.6413343365939304,0.7053443841097456,0.8835341365461847,2021,3,1,60,9,Summer,64.53999999999999,69.28733333333334,14.988106395850469,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-03-01,40.4,Good,28.17,27.34,24.49,18.59,21.62,1.25,0.5781759131651761,0.12132209591793826,0.224295084760201,0.3341090477454824,0.22200066467264873,0.1119178768152228,0.21545021319287685,0.4747070591597599,0.3012048192771084,2021,3,1,60,9,Summer,50.40285714285715,57.906666666666666,12.347621517638816,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-03-01,49.63,Good,25.79,28.16,42.42,38.12,29.27,1.76,0.41815967436941126,0.3111184427581656,0.30292188431723316,0.30437159323410434,0.22926775229865956,0.5608412618928393,0.7052921996488588,0.6933409545584451,0.5060240963855421,2021,3,1,60,9,Summer,79.89571428571428,74.02466666666666,26.456940398279148,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2021-03-01,54.72,Moderate,31.45,39.18,39.18,25.92,24.64,2.19,0.6969327906156855,0.3626165981824183,0.34628162535139273,0.37509175816452434,0.32693032015065915,0.47971957936905363,0.39929771758214205,0.5610174335524436,0.6787148594377509,2021,3,1,60,9,Summer,44.99000000000001,55.43,16.737222987501028,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-03-01,63.33,Moderate,31.27,48.53,53.68,49.87,40.0,0.76,0.32534213646998494,0.3548783779730653,0.41962688474316373,0.37284270698299155,0.40979284369114877,0.8427641462193289,1.0,1.0,0.10441767068273092,2021,3,1,60,9,Summer,73.26714285714286,66.70066666666666,22.71201129673147,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-03-01,42.57,Good,25.88,47.15,30.81,37.63,22.19,1.01,0.5567236092860273,0.0,0.24278047533861485,0.30549611882487077,0.39756286695469145,0.2701552328492739,0.6930022573363432,0.49099742783652467,0.20481927710843373,2021,3,1,60,9,Summer,73.17571428571429,70.32133333333333,28.38210343223516,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-03-01,80.89,Moderate,42.18,61.73,56.42,35.5,21.34,1.88,1.0,1.0,0.5692137320044296,0.5091601980414513,0.5267752298659576,0.911367050575864,0.6395786305492852,0.4667047727922263,0.5542168674698794,2021,3,1,60,9,Summer,65.63428571428571,69.368,35.83901545203814,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2021-03-01,44.78,Good,29.11,36.4,32.66,14.5,38.17,2.3,0.5102293729901818,0.5276986293152562,0.2616066104438197,0.34585409280459806,0.3022931206380857,0.31647471206810207,0.11286681715575622,0.9476993426693342,0.7228915662650601,2021,3,1,60,9,Summer,62.07714285714286,64.73733333333332,24.614726428357017,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-04-01,44.51,Good,18.8,28.49,49.94,37.2,13.31,1.87,0.0,0.18052847844995631,0.2593065848879802,0.21703343901791433,0.23219231195302978,0.7491236855282924,0.6822172059192376,0.23721063160903116,0.5502008032128514,2021,4,2,91,13,Summer,54.855714285714285,65.064375,27.643930531639228,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-04-01,67.93,Moderate,34.0,50.53,45.75,32.04,11.53,0.75,0.976261444611818,0.6590384211631307,0.4588125053241332,0.40695331656957223,0.4275174476570289,0.6442163244867302,0.5527965889139704,0.18633895398685335,0.1004016064257028,2021,4,2,91,13,Summer,52.76428571428572,60.975625,21.751590636964792,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2021-04-01,37.33,Good,24.8,36.09,22.1,34.34,39.98,2.94,0.6387295278997467,0.23412615098527498,0.1981429423289888,0.292001811735674,0.29954580702337436,0.052078117175763695,0.6104840732380237,0.9994284081166046,0.9799196787148593,2021,4,2,91,13,Summer,58.35714285714285,67.29,16.136940761583578,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-04-01,65.73,Moderate,38.94,61.87,28.26,29.61,20.39,0.88,0.5781759131651761,0.12132209591793826,0.4400715563506261,0.468677276773861,0.5280159521435692,0.2063094641962945,0.49184850764986204,0.4395541583309517,0.15261044176706826,2021,4,2,91,13,Summer,50.815714285714286,58.395625,12.87004384496916,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-04-01,71.84,Moderate,39.76,48.48,53.3,10.95,21.68,1.39,0.41815967436941126,0.3111184427581656,0.4921202828179572,0.47892295437862153,0.40934972859200175,0.8332498748122183,0.023827439177326295,0.4764218348099457,0.35742971887550196,2021,4,2,91,13,Summer,72.06714285714285,73.888125,16.586534412273224,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2021-04-01,59.93,Moderate,33.24,43.05,56.29,11.37,22.59,1.21,0.6969327906156855,0.3626165981824183,0.3906635999659255,0.39745732269198936,0.36122742882463715,0.9081121682523785,0.034361675445196874,0.5024292655044298,0.2851405622489959,2021,4,2,91,13,Summer,44.05428571428571,55.71125,15.470737816000502,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-04-01,65.03,Moderate,43.29,50.04,42.12,18.63,21.35,1.98,0.32534213646998494,0.3548783779730653,0.4341085271317829,0.5230293469942369,0.4231749196853883,0.5533299949924887,0.21645347378981689,0.466990568733924,0.5943775100401606,2021,4,2,91,13,Summer,65.31,66.59625,8.821636280569894,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-04-01,61.69,Moderate,32.24,47.7,21.84,41.4,13.34,0.66,0.5567236092860273,0.0,0.40565635914473114,0.3849625939056961,0.40243713304530854,0.045568352528793196,0.7875595685979433,0.23806801943412403,0.06425702811244981,2021,4,2,91,13,Summer,64.67142857142856,69.781875,18.932647665317372,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-04-01,36.17,Good,17.85,37.55,36.28,19.89,10.66,1.52,1.0,1.0,0.18826135105204872,0.20516344667093572,0.3124847679184668,0.40711066599899853,0.24805618259342868,0.16147470705915976,0.40963855421686746,2021,4,2,91,13,Summer,52.041428571428575,67.293125,22.236534823402256,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2021-04-01,72.38,Moderate,39.52,52.32,22.03,31.63,7.82,1.02,0.5102293729901818,0.5276986293152562,0.49672033392963616,0.4759242194699112,0.44338096820649164,0.050325488232348566,0.5425131677953349,0.08030865961703344,0.20883534136546184,2021,4,2,91,13,Summer,67.73857142857143,65.215,21.04365971701962,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-05-01,51.63,Moderate,37.36,45.08,54.01,28.88,24.62,0.97,0.41815967436941126,0.3111184427581656,0.31995911065678506,0.44893560529151766,0.37921790185000553,0.8510265398097145,0.47353900175570607,0.5604458416690482,0.18875502008032125,2021,5,2,121,17,Summer,68.25285714285715,72.57882352941176,17.92247538175248,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-05-01,79.01,Moderate,47.35,56.03,54.49,48.5,21.3,1.27,0.0,0.18052847844995631,0.5531987392452508,0.5737579458665876,0.4762601085631993,0.8630445668502754,0.9656383245548031,0.46556158902543576,0.3092369477911646,2021,5,2,121,17,Summer,52.25714285714285,65.88470588235293,23.552226868731346,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-05-01,116.89,Unhealthy for Sensitive,77.32,89.97,30.08,46.4,12.97,1.83,0.976261444611818,0.6590384211631307,0.8758838061163641,0.9482249675917971,0.7770466378641852,0.25187781672508763,0.9129671432154502,0.2274935695913118,0.5341365461847389,2021,5,2,121,17,Summer,56.31,64.26470588235294,29.771221002840967,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2021-05-01,55.17,Moderate,35.89,56.27,39.35,14.48,30.25,0.86,0.6387295278997467,0.23412615098527498,0.35011500127779194,0.43056835397566656,0.47838706103910494,0.48397596394591896,0.11236518685728619,0.7213489568448128,0.14457831325301204,2021,5,2,121,17,Summer,56.194285714285705,66.57705882352941,15.258585405319492,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-05-01,96.32,Moderate,59.92,81.39,22.99,23.01,8.34,1.38,0.5781759131651761,0.12132209591793826,0.7006559332140727,0.7308166867102941,0.7010080868505594,0.07436154231347018,0.326310509154753,0.09517004858531009,0.35341365461847385,2021,5,2,121,17,Summer,55.75,60.6264705882353,21.501249576090533,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2021-05-01,69.64,Moderate,36.57,48.18,49.73,21.2,16.03,2.01,0.5102293729901818,0.5276986293152562,0.4733793338444501,0.43906476955034596,0.40669103799711975,0.743865798698047,0.28091296714321545,0.314947127750786,0.6064257028112449,2021,5,2,121,17,Summer,62.769999999999996,65.47529411764705,13.797916509386488,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-05-01,58.15,Moderate,37.87,38.02,32.63,12.06,9.01,1.94,0.32534213646998494,0.3548783779730653,0.37550046852372426,0.4553079169725272,0.3166500498504487,0.3157235853780672,0.05166792074241286,0.11431837667905115,0.5783132530120482,2021,5,2,121,17,Summer,61.71999999999999,66.09941176470589,4.184407564598232,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-05-01,74.23,Moderate,42.77,58.77,34.47,24.41,38.1,2.54,0.5567236092860273,0.0,0.5124797682937218,0.5165320880253643,0.5005428159964551,0.36179268903355033,0.3614246300476549,0.9456987710774507,0.8192771084337349,2021,5,2,121,17,Summer,63.951428571428565,70.04352941176471,18.372488879274016,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-05-01,62.01,Moderate,46.98,48.3,35.01,13.2,38.99,0.97,1.0,1.0,0.4083823153590595,0.569134896215659,0.40775451423507253,0.37531296945418124,0.0802608477552044,0.9711346098885396,0.18875502008032125,2021,5,2,121,17,Summer,49.005714285714284,66.98235294117647,18.38044781567528,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Salem,Salem - AQ Station,11.6643,78.1456,2021-05-01,115.48,Unhealthy for Sensitive,72.83,87.55,58.62,34.31,9.72,1.51,0.6969327906156855,0.3626165981824183,0.86387256154698,0.8921236353413403,0.7555998670654701,0.9664496745117676,0.6097316277903186,0.13460988853958275,0.40562248995983935,2021,5,2,121,17,Summer,52.86,59.22705882352941,31.355888867430732,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-06-01,67.31,Moderate,38.89,38.43,26.07,23.42,12.62,2.26,0.976261444611818,0.6590384211631307,0.4535309651588721,0.4680525403345464,0.32028359366345405,0.15147721582373563,0.3365939302733886,0.2174907116318948,0.7068273092369477,2021,6,2,152,22,Monsoon,60.26714285714286,64.43388888888889,29.012786672020834,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-06-01,130.4,Unhealthy for Sensitive,81.46375,100.32,28.4,10.75,19.71,1.56,0.41815967436941126,0.3111184427581656,0.9909702700400375,1.0,0.8687714633876148,0.20981472208312468,0.018811136192626036,0.42012003429551303,0.4257028112449799,2021,6,2,152,22,Monsoon,76.13000000000001,75.7911111111111,29.73805754696609,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-06-01,108.54,Unhealthy for Sensitive,63.08,82.05,30.57,17.67,18.68,1.46,0.0,0.18052847844995631,0.8047533861487349,0.7703000296749809,0.7068572061592998,0.2641462193289935,0.19237521946325564,0.3906830523006573,0.38554216867469876,2021,6,2,152,22,Monsoon,64.52857142857142,68.25444444444445,27.58234183227344,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-06-01,107.38,Unhealthy for Sensitive,72.84,90.01,42.63,37.45,29.04,1.74,0.5781759131651761,0.12132209591793826,0.7948717948717948,0.8922485826292033,0.7774011299435027,0.5660991487230848,0.688487584650113,0.6867676478993998,0.4979919678714859,2021,6,2,152,22,Monsoon,63.33857142857143,63.22388888888889,28.965940590385017,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Erode,Erode - AQ Station,11.3919,77.7172,2021-06-01,66.76,Moderate,33.45,52.76,51.65,49.29,39.71,1.13,0.6387295278997467,0.23412615098527498,0.4488457279154953,0.400081215737111,0.4472803810789852,0.7919379068602904,0.9854527213443692,0.9917119176907688,0.253012048192771,2021,6,2,152,22,Monsoon,56.62714285714286,66.58722222222222,15.54821716927242,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Salem,Salem - AQ Station,11.6643,78.1456,2021-06-01,117.25,Unhealthy for Sensitive,76.62,104.84,25.49,37.68,20.75,1.85,0.6969327906156855,0.3626165981824183,0.8789505068574835,0.9394786574413919,0.9088290683505039,0.13695543314972455,0.6942563330825182,0.4498428122320663,0.5421686746987951,2021,6,2,152,22,Monsoon,65.99857142857142,62.45055555555556,36.6883539326271,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-06-01,54.29,Moderate,31.59,50.59,28.07,46.26,13.54,0.72,1.0,1.0,0.3426186216883891,0.3768410201946054,0.4280491857760053,0.20155232849273913,0.9094557311261601,0.24378393826807657,0.08835341365461846,2021,6,2,152,22,Monsoon,48.892857142857146,66.27722222222222,18.339314522164056,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-06-01,127.15,Unhealthy for Sensitive,69.29,100.48,31.95,45.37,30.49,0.96,0.5567236092860273,0.0,0.9632847772382656,0.8478922954378622,0.8701894317048853,0.29869804707060593,0.8871331828442438,0.7282080594455558,0.18473895582329314,2021,6,2,152,22,Monsoon,77.14285714285714,73.21611111111112,25.664599947713782,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Trichy,Trichy - AQ Station,10.7905,78.696,2021-06-01,83.58,Moderate,48.61,72.76,43.91,38.79,24.61,0.56,0.5102293729901818,0.5276986293152562,0.5921288014311269,0.589501304137317,0.6245264207377866,0.5981472208312468,0.7220968146476048,0.5601600457273507,0.024096385542168693,2021,6,2,152,22,Monsoon,63.58142857142858,66.48111111111112,14.954515960707246,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-06-01,88.81,Moderate,46.65,76.8,44.14,18.53,9.65,1.28,0.32534213646998494,0.3548783779730653,0.6366811483090553,0.5650116357161823,0.6603301207488644,0.6039058587881824,0.21394532229746682,0.13260931694769934,0.3132530120481928,2021,6,2,152,22,Monsoon,66.42999999999999,67.36111111111111,10.400806058506577,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-07-01,96.37,Moderate,56.19,71.04,44.73,19.43,16.56,1.11,1.0,1.0,0.7010818638725616,0.6842113483374201,0.6092832613271297,0.6186780170255383,0.236518685728618,0.33009431266076017,0.24497991967871488,2021,7,3,182,26,Monsoon,57.107142857142854,67.86105263157896,24.83036696888558,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-07-01,106.44,Unhealthy for Sensitive,67.61,97.93,30.07,13.01,27.38,1.74,0.5567236092860273,0.0,0.7868642984922054,0.8269011510768893,0.8475905616483881,0.2516274411617426,0.07549535991973916,0.6393255215775935,0.4979919678714859,2021,7,3,182,26,Monsoon,80.96142857142857,74.96473684210525,27.993130364770696,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-07-01,67.28,Moderate,53.95,49.96,43.25,46.84,22.71,1.57,0.32534213646998494,0.3548783779730653,0.4532754067637788,0.6562231558561232,0.42246593552675304,0.5816224336504757,0.924003009781791,0.5058588168048014,0.42971887550200805,2021,7,3,182,26,Monsoon,66.50857142857143,67.35684210526315,10.405526462048012,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Salem,Salem - AQ Station,11.6643,78.1456,2021-07-01,117.06,Unhealthy for Sensitive,78.2,88.63,33.21,26.99,27.69,1.99,0.6969327906156855,0.3626165981824183,0.8773319703552261,0.9592203289237353,0.7651711532070454,0.33024536805207816,0.42613493855028844,0.64818519577022,0.5983935742971886,2021,7,3,182,26,Monsoon,79.08285714285714,65.32473684210527,36.15366865399497,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Trichy,Trichy - AQ Station,10.7905,78.696,2021-07-01,79.89,Moderate,47.46,55.66,24.43,41.51,27.78,0.75,0.5102293729901818,0.5276986293152562,0.5606951188346536,0.5751323660330798,0.4729810568295114,0.11041562343515274,0.7903185352395284,0.6507573592454987,0.1004016064257028,2021,7,3,182,26,Monsoon,68.61142857142858,67.18684210526315,13.37550301679832,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-07-01,75.6,Moderate,49.58,54.56,33.21,47.87,9.78,2.8,0.5781759131651761,0.12132209591793826,0.5241502683363147,0.6016211910600215,0.4632325246482774,0.33024536805207816,0.9498369701529973,0.1363246641897685,0.9236947791164657,2021,7,3,182,26,Monsoon,65.69428571428571,63.87526315789473,29.234028036486787,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Erode,Erode - AQ Station,11.3919,77.7172,2021-07-01,44.16,Good,21.43,28.44,44.83,31.02,26.72,1.91,0.6387295278997467,0.23412615098527498,0.2563250702785586,0.24989457572586565,0.23174919685388282,0.6211817726589884,0.5272134436919991,0.6204629894255501,0.5662650602409638,2021,7,3,182,26,Monsoon,55.387142857142855,65.40684210526315,16.231688877301842,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-07-01,87.37,Moderate,50.08,73.55,56.67,43.04,32.52,2.5,0.976261444611818,0.6590384211631307,0.624414345344578,0.6078685554531682,0.6315276393043092,0.9176264396594894,0.8286932530724856,0.7862246356101744,0.8032128514056224,2021,7,3,182,26,Monsoon,68.84714285714286,65.64105263157894,26.40557877563357,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
